Date,Open,High,Low,Close,Adj Close,Volume
2024-07-08 00:00:00+00:00,72.05000305175781,75.55000305175781,71.98999786376953,74.91000366210938,74.78582763671875,12762300
2024-07-09 00:00:00+00:00,75.20999908447266,76.43000030517578,73.2699966430664,73.83999633789062,73.71759796142578,9080200
2024-07-10 00:00:00+00:00,74.16000366210938,75.83999633789062,73.19999694824219,74.87999725341797,74.75586700439453,8445200
2024-07-11 00:00:00+00:00,75.25,75.30999755859375,71.5999984741211,72.18000030517578,72.06034851074219,11489800
2024-07-12 00:00:00+00:00,72.91000366210938,74.79000091552734,71.55000305175781,73.58999633789062,73.52912902832031,10190800
2024-07-15 00:00:00+00:00,73.87999725341797,74.26000213623047,72.93000030517578,73.5999984741211,73.53912353515625,7870800
2024-07-16 00:00:00+00:00,74.0,75.69000244140625,72.41000366210938,75.5999984741211,75.53746795654297,6787300
2024-07-17 00:00:00+00:00,72.5,72.72000122070312,67.91000366210938,67.93000030517578,67.87380981445312,18019200
2024-07-18 00:00:00+00:00,69.73999786376953,69.93000030517578,66.0,68.20999908447266,68.15357971191406,12542600
2024-07-19 00:00:00+00:00,68.08999633789062,68.5199966430664,66.02999877929688,66.51000213623047,66.45498657226562,9367800
2024-07-22 00:00:00+00:00,68.12999725341797,69.16000366210938,66.33999633789062,69.01000213623047,68.95291900634766,10653300
2024-07-23 00:00:00+00:00,68.02999877929688,69.91000366210938,68.02999877929688,68.38999938964844,68.33343505859375,5956600
2024-07-24 00:00:00+00:00,67.05000305175781,67.8499984741211,64.25,64.3499984741211,64.2967758178711,10741400
2024-07-25 00:00:00+00:00,63.849998474121094,66.61000061035156,62.119998931884766,63.9900016784668,63.93707275390625,13634700
2024-07-26 00:00:00+00:00,65.91000366210938,66.30000305175781,64.66999816894531,65.72000122070312,65.66564178466797,8626600
2024-07-29 00:00:00+00:00,65.9000015258789,66.75,64.08999633789062,64.4800033569336,64.42666625976562,8623400
2024-07-30 00:00:00+00:00,64.87999725341797,65.47000122070312,62.290000915527344,62.79999923706055,62.74805450439453,10623700
2024-07-31 00:00:00+00:00,66.5199966430664,67.38999938964844,64.91999816894531,66.9800033569336,66.92459869384766,14508100
2024-08-01 00:00:00+00:00,65.55000305175781,66.9000015258789,62.13999938964844,63.060001373291016,63.007843017578125,14189300
2024-08-02 00:00:00+00:00,60.560001373291016,60.81999969482422,57.97999954223633,59.25,59.200992584228516,20178800
2024-08-05 00:00:00+00:00,53.43000030517578,58.81999969482422,53.189998626708984,57.66999816894531,57.62229919433594,14025800
2024-08-06 00:00:00+00:00,58.959999084472656,59.93000030517578,56.880001068115234,58.220001220703125,58.171844482421875,11107100
2024-08-07 00:00:00+00:00,60.349998474121094,61.52000045776367,56.029998779296875,56.150001525878906,56.10355758666992,11349500
2024-08-08 00:00:00+00:00,58.29999923706055,61.22999954223633,57.29999923706055,61.15999984741211,61.109413146972656,13045500
2024-08-09 00:00:00+00:00,60.63999938964844,61.36000061035156,59.72999954223633,60.560001373291016,60.509910583496094,7720100
2024-08-12 00:00:00+00:00,60.939998626708984,61.619998931884766,59.959999084472656,60.5099983215332,60.4599494934082,8332500
2024-08-13 00:00:00+00:00,62.0,64.58000183105469,60.7400016784668,64.05000305175781,63.99702453613281,11852500
2024-08-14 00:00:00+00:00,64.3499984741211,65.05000305175781,62.88999938964844,63.790000915527344,63.737239837646484,7701300
2024-08-15 00:00:00+00:00,66.7699966430664,69.80000305175781,65.94999694824219,69.33000183105469,69.27265930175781,17091400
2024-08-16 00:00:00+00:00,68.12000274658203,70.3499984741211,68.0199966430664,69.31999969482422,69.26266479492188,11575800
2024-08-19 00:00:00+00:00,68.91999816894531,71.16000366210938,67.56999969482422,71.04000091552734,70.98123931884766,9607200
2024-08-20 00:00:00+00:00,70.0,71.01000213623047,68.86000061035156,69.41000366210938,69.35259246826172,10304300
2024-08-21 00:00:00+00:00,70.30000305175781,71.5,69.48999786376953,71.33999633789062,71.28099060058594,9332700
2024-08-22 00:00:00+00:00,71.5,71.77999877929688,68.38999938964844,68.66000366210938,68.60321044921875,9705600
2024-08-23 00:00:00+00:00,70.45999908447266,72.58000183105469,70.01000213623047,71.83999633789062,71.78057861328125,12982800
2024-08-26 00:00:00+00:00,70.97000122070312,71.8499984741211,68.58000183105469,68.81999969482422,68.76307678222656,10382000
2024-08-27 00:00:00+00:00,68.33000183105469,70.19000244140625,67.04000091552734,69.70999908447266,69.65233612060547,6699300
2024-08-28 00:00:00+00:00,69.0999984741211,69.97000122070312,67.62999725341797,68.44000244140625,68.38339233398438,8661000
2024-08-29 00:00:00+00:00,69.13999938964844,71.76000213623047,68.83000183105469,69.83999633789062,69.7822265625,16527000
2024-08-30 00:00:00+00:00,78.30000305175781,79.0,72.70999908447266,76.23999786376953,76.17694091796875,32029800
2024-09-03 00:00:00+00:00,74.58000183105469,75.0,69.54000091552734,70.0199966430664,69.96208190917969,22273200
2024-09-04 00:00:00+00:00,69.08000183105469,72.16000366210938,68.55999755859375,70.87000274658203,70.81138610839844,11815400
2024-09-05 00:00:00+00:00,69.72000122070312,71.98999786376953,69.36000061035156,69.88999938964844,69.83219146728516,8823800
2024-09-06 00:00:00+00:00,69.5,69.58999633789062,65.52999877929688,66.19999694824219,66.1452407836914,17130900
2024-09-09 00:00:00+00:00,67.83999633789062,69.02999877929688,67.51000213623047,68.93000030517578,68.87298583984375,11622600
2024-09-10 00:00:00+00:00,68.55999755859375,71.87000274658203,68.4800033569336,71.5999984741211,71.54077911376953,12203700
2024-09-11 00:00:00+00:00,72.87000274658203,75.1500015258789,70.94999694824219,74.88999938964844,74.82805633544922,14571600
2024-09-12 00:00:00+00:00,74.06999969482422,75.62000274658203,73.30999755859375,74.30000305175781,74.2385482788086,10597700
2024-09-13 00:00:00+00:00,75.01000213623047,75.91000366210938,73.27999877929688,74.4800033569336,74.41839599609375,8863600
2024-09-16 00:00:00+00:00,73.87000274658203,74.41999816894531,72.44000244140625,73.4000015258789,73.33928680419922,7666700
2024-09-17 00:00:00+00:00,74.0,74.2300033569336,71.97000122070312,72.7699966430664,72.70980834960938,6346700
2024-09-18 00:00:00+00:00,73.0,74.05999755859375,71.41000366210938,71.55000305175781,71.4908218383789,8449200
2024-09-19 00:00:00+00:00,74.83000183105469,76.0199966430664,73.51000213623047,74.87999725341797,74.81806182861328,12149600
2024-09-20 00:00:00+00:00,74.4800033569336,74.75,72.44000244140625,73.87000274658203,73.80889892578125,14307500
2024-09-23 00:00:00+00:00,73.87000274658203,74.11000061035156,70.06999969482422,71.80999755859375,71.75060272216797,14430600
2024-09-24 00:00:00+00:00,72.41000366210938,72.66000366210938,70.8499984741211,71.19999694824219,71.14110565185547,7702100
2024-09-25 00:00:00+00:00,70.69999694824219,71.98999786376953,70.30999755859375,71.18000030517578,71.12112426757812,9341100
2024-09-26 00:00:00+00:00,73.79000091552734,74.83000183105469,71.47000122070312,73.44999694824219,73.38924407958984,11715300
2024-09-27 00:00:00+00:00,73.19999694824219,73.3499984741211,70.05999755859375,70.98999786376953,70.93128204345703,12366900
2024-09-30 00:00:00+00:00,70.52999877929688,72.19000244140625,70.23999786376953,72.12000274658203,72.06034851074219,9082900
2024-10-01 00:00:00+00:00,72.02999877929688,72.77999877929688,69.98999786376953,70.30999755859375,70.25183868408203,12896400
2024-10-02 00:00:00+00:00,70.5,72.9800033569336,70.0199966430664,72.04000091552734,71.98041534423828,10872900
2024-10-03 00:00:00+00:00,71.02999877929688,73.83999633789062,70.86000061035156,72.23999786376953,72.18024444580078,8344400
2024-10-04 00:00:00+00:00,73.72000122070312,74.25,72.61000061035156,73.41000366210938,73.34928131103516,10249200
2024-10-07 00:00:00+00:00,72.16000366210938,74.45999908447266,71.9000015258789,73.72000122070312,73.65902709960938,8227200
2024-10-08 00:00:00+00:00,72.6500015258789,73.77999877929688,71.80999755859375,73.11000061035156,73.04953002929688,9750100
2024-10-09 00:00:00+00:00,72.83000183105469,73.69999694824219,71.55999755859375,72.83999633789062,72.77974700927734,8105200
2024-10-10 00:00:00+00:00,72.01000213623047,72.87999725341797,71.4800033569336,72.54000091552734,72.4800033569336,7658400
2024-10-11 00:00:00+00:00,71.94999694824219,74.51000213623047,71.7699966430664,74.01000213623047,74.01000213623047,7650700
2024-10-14 00:00:00+00:00,75.0,77.91999816894531,74.55000305175781,77.68000030517578,77.68000030517578,12347900
2024-10-15 00:00:00+00:00,80.44000244140625,82.6500015258789,77.97000122070312,79.41000366210938,79.41000366210938,25056300
2024-10-16 00:00:00+00:00,79.41000366210938,82.41000366210938,78.25,81.68000030517578,81.68000030517578,16355600
2024-10-17 00:00:00+00:00,84.12999725341797,84.19000244140625,79.88999938964844,79.91000366210938,79.91000366210938,12989700
2024-10-18 00:00:00+00:00,80.47000122070312,81.06999969482422,79.5199966430664,79.8499984741211,79.8499984741211,5996000
2024-10-21 00:00:00+00:00,80.7699966430664,82.94000244140625,80.58000183105469,81.83000183105469,81.83000183105469,8408700
2024-10-22 00:00:00+00:00,81.19999694824219,83.6500015258789,81.19999694824219,83.3499984741211,83.3499984741211,8795100
2024-10-23 00:00:00+00:00,82.9000015258789,83.33000183105469,79.77999877929688,81.83000183105469,81.83000183105469,8366400
2024-10-24 00:00:00+00:00,82.87000274658203,82.87999725341797,81.22000122070312,81.93000030517578,81.93000030517578,6226300
2024-10-25 00:00:00+00:00,82.30000305175781,83.41999816894531,81.58999633789062,81.61000061035156,81.61000061035156,6970400
2024-10-28 00:00:00+00:00,82.5999984741211,83.91999816894531,81.87999725341797,83.44000244140625,83.44000244140625,6652500
2024-10-29 00:00:00+00:00,83.44000244140625,85.37999725341797,83.06999969482422,84.87000274658203,84.87000274658203,9883700
2024-10-30 00:00:00+00:00,83.43000030517578,84.25,82.48999786376953,82.80000305175781,82.80000305175781,8417700
2024-10-31 00:00:00+00:00,82.30000305175781,82.44999694824219,79.05000305175781,80.11000061035156,80.11000061035156,11273000
2024-11-01 00:00:00+00:00,84.19999694824219,87.27999877929688,83.44000244140625,84.7699966430664,84.7699966430664,20330500
2024-11-04 00:00:00+00:00,83.87000274658203,85.91000366210938,83.11000061035156,84.37999725341797,84.37999725341797,7935900
2024-11-05 00:00:00+00:00,86.27999877929688,87.98999786376953,85.06999969482422,87.19000244140625,87.19000244140625,10233700
2024-11-06 00:00:00+00:00,89.41999816894531,91.70999908447266,88.4800033569336,90.62999725341797,90.62999725341797,14695200
2024-11-07 00:00:00+00:00,91.72000122070312,94.06999969482422,91.69999694824219,93.94000244140625,93.94000244140625,11491100
2024-11-08 00:00:00+00:00,93.58000183105469,95.08999633789062,92.94000244140625,93.80000305175781,93.80000305175781,8340000
2024-11-11 00:00:00+00:00,93.5,94.2300033569336,90.3499984741211,92.25,92.25,10626600
2024-11-12 00:00:00+00:00,92.25,93.80999755859375,91.55999755859375,92.77999877929688,92.77999877929688,8482400
2024-11-13 00:00:00+00:00,91.44999694824219,92.8499984741211,89.75,90.06999969482422,90.06999969482422,9163000
2024-11-14 00:00:00+00:00,91.87000274658203,92.44000244140625,90.16999816894531,90.69999694824219,90.69999694824219,7631900
2024-11-15 00:00:00+00:00,89.13999938964844,89.79000091552734,87.4800033569336,87.83000183105469,87.83000183105469,10001300
2024-11-18 00:00:00+00:00,88.0,89.77999877929688,87.36000061035156,88.70999908447266,88.70999908447266,7073700
2024-11-19 00:00:00+00:00,87.70999908447266,89.66999816894531,87.58000183105469,89.33999633789062,89.33999633789062,6784700
2024-11-20 00:00:00+00:00,89.20999908447266,89.95999908447266,87.70999908447266,89.86000061035156,89.86000061035156,6532100
2024-11-21 00:00:00+00:00,91.7699966430664,93.48999786376953,90.06999969482422,92.94000244140625,92.94000244140625,9535100
2024-11-22 00:00:00+00:00,94.05999755859375,94.77999877929688,92.01000213623047,92.51000213623047,92.51000213623047,7455200
2024-11-25 00:00:00+00:00,93.8499984741211,94.36000061035156,91.83000183105469,92.23999786376953,92.23999786376953,9986300
2024-11-26 00:00:00+00:00,94.0,95.55000305175781,92.02999877929688,93.13999938964844,93.13999938964844,9016200
2024-11-27 00:00:00+00:00,92.70999908447266,92.70999908447266,88.01000213623047,90.0999984741211,90.0999984741211,8787900
2024-11-29 00:00:00+00:00,91.18000030517578,93.77999877929688,90.41999816894531,92.69000244140625,92.69000244140625,7131600
2024-12-02 00:00:00+00:00,97.37000274658203,97.62999725341797,94.94999694824219,96.86000061035156,96.86000061035156,17482000
2024-12-03 00:00:00+00:00,97.79000091552734,98.72000122070312,94.5999984741211,95.91000366210938,95.91000366210938,25015400
2024-12-04 00:00:00+00:00,112.33000183105469,119.87999725341797,109.56999969482422,118.1500015258789,118.1500015258789,59995900
2024-12-05 00:00:00+00:00,116.5999984741211,116.5999984741211,112.0999984741211,113.37000274658203,113.37000274658203,23963500
2024-12-06 00:00:00+00:00,113.4800033569336,114.75,111.62999725341797,113.51000213623047,113.51000213623047,13782500
2024-12-09 00:00:00+00:00,111.72000122070312,112.87999725341797,106.33000183105469,107.02999877929688,107.02999877929688,17640800
2024-12-10 00:00:00+00:00,107.86000061035156,108.70999908447266,105.0,106.68000030517578,106.68000030517578,13901600
2024-12-11 00:00:00+00:00,109.88999938964844,111.9800033569336,108.4800033569336,111.36000061035156,111.36000061035156,14798800
2024-12-12 00:00:00+00:00,110.52999877929688,110.94000244140625,107.91999816894531,109.01000213623047,109.01000213623047,10190400
2024-12-13 00:00:00+00:00,117.98999786376953,121.86000061035156,115.0999984741211,120.7699966430664,120.7699966430664,36711200
